2.300000000000000000e+01,0.000000000000000000e+00,7.920232819831779514e-01,4.505174620840209920e-01,4.197366099780540094e-01,5.325365443409559862e-01,9.257043920280160210e-01,1.347020286263700128e-01,5.722749301785770015e-01
2.300000000000000000e+01,1.000000000000000056e-01,7.965997449295589838e-01,5.502031823263170418e-01,4.375101121978959839e-01,5.312836723272680306e-01,9.889541063220820272e-01,1.420329602352820020e-01,5.773943628218960455e-01
2.300000000000000000e+01,2.000000000000000111e-01,8.015458852845299687e-01,6.501130006464820310e-01,4.622415357426790106e-01,5.306372886440100523e-01,1.058821215722290043e+00,1.495050816759140033e-01,5.841080518114539766e-01
2.300000000000000000e+01,2.999999999999999889e-01,8.068634984546170230e-01,7.501065209861259575e-01,4.934608155326939971e-01,5.305933769334949535e-01,1.134778408790789950e+00,1.571665895775319899e-01,5.923584847912369833e-01
2.300000000000000000e+01,4.000000000000000222e-01,8.125540489257579990e-01,8.500897100708290077e-01,5.307078652600959456e-01,5.311473864274629531e-01,1.216240385762050069e+00,1.650662910998040023e-01,6.020905504955810228e-01
2.300000000000000000e+01,5.000000000000000000e-01,8.186187509771980508e-01,9.500061641696230241e-01,5.735376910734389933e-01,5.322943753914779474e-01,1.302569152317420098e+00,1.732543233018979945e-01,6.132517368180550044e-01
2.300000000000000000e+01,5.999999999999999778e-01,8.250585317022239851e-01,1.049815436237099942e+00,6.215131249713350403e-01,5.340289199488440497e-01,1.393089738764629937e+00,1.817879931135109872e-01,6.257913377429850099e-01
2.300000000000000000e+01,6.999999999999999556e-01,8.318741440636689966e-01,1.149451953269839954e+00,6.742072417283809793e-01,5.363452619814470523e-01,1.487116826140620018e+00,1.907401899983230120e-01,6.396603775849609708e-01
2.300000000000000000e+01,8.000000000000000444e-01,8.390667517147060162e-01,1.248991363582840020e+00,7.312764110077399904e-01,5.392385492338139796e-01,1.583841279306160033e+00,2.001501492883570044e-01,6.548192785000419569e-01
2.300000000000000000e+01,9.000000000000000222e-01,8.466376267755619800e-01,1.348511284314759973e+00,7.924001919010169592e-01,5.427041472224769514e-01,1.682442497374970092e+00,2.100618753262669947e-01,6.712316290699990029e-01
2.300000000000000000e+01,1.000000000000000000e+00,8.545881086385049841e-01,1.448072448188659989e+00,8.572739096569790274e-01,5.467375445447919535e-01,1.782102648017950042e+00,2.205293511544919871e-01,6.888633991043010552e-01
2.300000000000000000e+01,1.100000000000000089e+00,8.629196039678509456e-01,1.547718703511989924e+00,9.256086556815590338e-01,5.513343528789349524e-01,1.882006667463159921e+00,2.316165385152559875e-01,7.076829396401189687e-01
2.300000000000000000e+01,1.199999999999999956e+00,8.716335866999620485e-01,1.647477014176560006e+00,9.971312875378529617e-01,5.564903069839010064e-01,1.981342260495819962e+00,2.433973778505670038e-01,7.276609829423199560e-01
2.300000000000000000e+01,1.300000000000000044e+00,8.807315980432409708e-01,1.747357459658589907e+00,1.071584428946120049e+00,5.622012646995120377e-01,2.079299900458320138e+00,2.559557883022199887e-01,7.487706425034700297e-01
2.300000000000000000e+01,1.399999999999999911e+00,8.902152464781389885e-01,1.847353235018670103e+00,1.148726469783780013e+00,5.684632069464049531e-01,2.175072829250229933e+00,2.693856677117950071e-01,7.709874130438340023e-01
2.300000000000000000e+01,1.500000000000000000e+00,9.000862077571509801e-01,1.947440650901790082e+00,1.228331566085419935e+00,5.752722377260429676e-01,2.267857057328269921e+00,2.837908926206569871e-01,7.942891705113750422e-01
2.300000000000000000e+01,1.600000000000000089e+00,9.103462249048179800e-01,2.047579133537300144e+00,1.310189640042789927e+00,5.826245841207079446e-01,2.356851363706339963e+00,2.992853182699570236e-01,8.186561720817570054e-01
2.300000000000000000e+01,1.699999999999999956e+00,9.209971082177219603e-01,2.147711224738949820e+00,1.394106380004799917e+00,5.905165962935039481e-01,2.441257295955490125e+00,3.159927786006280215e-01,8.440710561583389948e-01
2.300000000000000000e+01,1.800000000000000044e+00,9.320407347890810046e-01,2.247762641307049947e+00,1.479903248989270059e+00,5.989447467475680353e-01,2.520279226633209912e+00,3.340470863373989907e-01,8.705188398482509582e-01
