9.000000000000000000e+00,5.000000000000000000e+01,1.574738845950120059e+01,3.850903357058720111e+00,3.023636046829900170e+00,1.402480367017229890e+00,9.947134060764130092e-01,1.708675988499109906e+02,5.972731249846789936e+00
9.000000000000000000e+00,5.010000000000000142e+01,1.581694896150379925e+01,3.943088328789170038e+00,3.123360597873699795e+00,1.414587049134149899e+00,9.111196291753369536e-01,1.709473838105280095e+02,6.014909192294430440e+00
9.000000000000000000e+00,5.020000000000000284e+01,1.588707979377739932e+01,4.033967860423289586e+00,3.223079090779489952e+00,1.427144114307179912e+00,8.227253900803549458e-01,1.710348364313159948e+02,6.057831859661789942e+00
9.000000000000000000e+00,5.029999999999999716e+01,1.595777991124350059e+01,4.123449482908490005e+00,3.322798554869620169e+00,1.440142371553889911e+00,7.304689900284679904e-01,1.711302371618070026e+02,6.101483009437809635e+00
9.000000000000000000e+00,5.039999999999999858e+01,1.602904731501270064e+01,4.211421927801960230e+00,3.422524793526520170e+00,1.453571242758080029e+00,6.352262082491100248e-01,1.712340242223459938e+02,6.145841791117209851e+00
9.000000000000000000e+00,5.050000000000000000e+01,1.610087905238369999e+01,4.297755127270660225e+00,3.522262384192679896e+00,1.467418762669769894e+00,5.378103019641420346e-01,1.713467936040929942e+02,6.190882746200469633e+00
9.000000000000000000e+00,5.060000000000000142e+01,1.617327121684419922e+01,4.382300214091290336e+00,3.622014678370720109e+00,1.481671578905169984e+00,4.389720063878350120e-01,1.714692990690170120e+02,6.236575808193809856e+00
9.000000000000000000e+00,5.070000000000000284e+01,1.624621894807049927e+01,4.464889521650330373e+00,3.721783801623309795e+00,1.496314951946720040e+00,3.393995347269059826e-01,1.716024521499030016e+02,6.282886302609219875e+00
9.000000000000000000e+00,5.079999999999999716e+01,1.631971643192740018e+01,4.545336583943989872e+00,3.821570653573219900e+00,1.511332755143059980e+00,2.397185781804899996e-01,1.717473221503470029e+02,6.329774946964439764e+00
9.000000000000000000e+00,5.089999999999999858e+01,1.639375690046840006e+01,4.623436135578270267e+00,3.921374907903320217e+00,1.526707474709050105e+00,1.404923059401509966e-01,1.719051361447579893e+02,6.377197850782979849e+00
9.000000000000000000e+00,5.100000000000000000e+01,1.646833263193559915e+01,4.698964111768919594e+00,4.021195012356550080e+00,1.542420209725750002e+00,4.222136518988420240e-02,1.720772789783590042e+02,6.425106515594089629e+00
9.000000000000000000e+00,5.110000000000000142e+01,1.654343495075969983e+01,4.771677648341439593e+00,4.121028188735939679e+00,1.558450672140450077e+00,-5.465611889390809691e-02,1.722652932671830115e+02,6.473447834932789746e+00
9.000000000000000000e+00,5.120000000000000284e+01,1.661905422756030148e+01,4.841315081731109693e+00,4.220870432904620273e+00,1.574777186766630033e+00,-1.497645431423759999e-01,1.724708793980790063e+02,6.522164094339849783e+00
9.000000000000000000e+00,5.129999999999999716e+01,1.669517987914520063e+01,4.907595948982949707e+00,4.320716514785799767e+00,1.591376691283999945e+00,-2.427908263942540057e-01,1.726958955287070125e+02,6.571192971361809576e+00
9.000000000000000000e+00,5.139999999999999858e+01,1.677180036851120093e+01,4.970220987751750030e+00,4.420559978362759601e+00,1.608224736238470065e+00,-3.334844094958430150e-01,1.729423575875389929e+02,6.620467535550940141e+00
9.000000000000000000e+00,5.150000000000000000e+01,1.684890320484349857e+01,5.028872136302060092e+00,4.520393141678879623e+00,1.625295485042169918e+00,-4.216572553010179969e-01,1.732124392738610084e+02,6.669916248465289854e+00
9.000000000000000000e+00,5.160000000000000142e+01,1.692647494351610149e+01,5.083212533508199904e+00,4.620207096837649630e+00,1.642561713973420101e+00,-5.071838486712439975e-01,1.735084720577719963e+02,6.719462963668659583e+00
9.000000000000000000e+00,5.170000000000000284e+01,1.700450118609149897e+01,5.132886518854220093e+00,4.719991710002619634e+00,1.659994812176790013e+00,-5.900011964755389471e-01,1.738329451801830032e+02,6.769026926730619564e+00
9.000000000000000000e+00,5.179999999999999716e+01,1.708296658032089965e+01,5.177519632433959629e+00,4.819735621397430059e+00,1.677564781663019922e+00,-6.701088275905010549e-01,1.741885056528180087e+02,6.818522775226480093e+00
9.000000000000000000e+00,5.189999999999999858e+01,1.716185482014419961e+01,5.216718614951010302e+00,4.919426245305809964e+00,1.695240237309090015e+00,-7.475687929003069776e-01,1.745779582582129876e+02,6.867860538737319942e+00
9.000000000000000000e+00,5.200000000000000000e+01,1.724114864568970162e+01,5.250071407718709615e+00,5.019049770071569938e+00,1.712988406858179991e+00,-8.225056652966939996e-01,1.750042655497180135e+02,6.916945638849949951e+00
9.000000000000000000e+00,5.210000000000000142e+01,1.732082984327459840e+01,5.277147152660170093e+00,5.118591158098640292e+00,1.730775130919679938e+00,-8.951065396789930073e-01,1.754705478514960078e+02,6.965678889156979636e+00
9.000000000000000000e+00,5.220000000000000284e+01,1.740087924540459952e+01,5.297496192308270402e+00,5.218034145850990235e+00,1.748564862969200107e+00,-9.656210329540919624e-01,1.759800832585210060e+02,7.013956495256749690e+00
9.000000000000000000e+00,5.229999999999999716e+01,1.748127673077409838e+01,5.310650069805640250e+00,5.317361243852720243e+00,1.766320669348560024e+00,-1.034361284036459994e+00,1.765363076365800055e+02,7.061670054753360404e+00
9.000000000000000000e+00,5.239999999999999858e+01,1.756200117023490037e+01,5.316077361166749782e+00,5.416574767460780038e+00,1.784004775468440052e+00,-1.101559530465640036e+00,1.771412245929469975e+02,7.108711927275320086e+00
9.000000000000000000e+00,5.250000000000000000e+01,1.764302459903430176e+01,5.313118423543559565e+00,5.515438836859419602e+00,1.801571305726219929e+00,-1.167213827639770107e+00,1.777929143817380009e+02,7.154962531380800073e+00
9.000000000000000000e+00,5.260000000000000142e+01,1.772431134555129972e+01,5.301503785860499640e+00,5.613138174300599914e+00,1.818959314207579947e+00,-1.232449504568100096e+00,1.785006522688319990e+02,7.200236884423870443e+00
9.000000000000000000e+00,5.270000000000000284e+01,1.780582690900190102e+01,5.281114566081109629e+00,5.708837483319539885e+00,1.836109943523579924e+00,-1.298380074758880065e+00,1.792735205932299891e+02,7.244359422477209876e+00
9.000000000000000000e+00,5.279999999999999716e+01,1.788753852556130042e+01,5.251938381482680107e+00,5.801732950678029965e+00,1.852967896510069989e+00,-1.365947256044429903e+00,1.801187100050179879e+02,7.287172128727370080e+00
9.000000000000000000e+00,5.289999999999999858e+01,1.796941516836410102e+01,5.214069348656249936e+00,5.891052246364390399e+00,1.869481436227649951e+00,-1.435920970581149980e+00,1.810415194653670028e+02,7.328534533474790003e+00
9.000000000000000000e+00,5.300000000000000000e+01,1.805142754750449896e+01,5.167708083506609817e+00,5.976054523593499646e+00,1.885602385961659966e+00,-1.508899344849520041e+00,1.820453562465299910e+02,7.368323714133810043e+00
9.000000000000000000e+00,5.310000000000000142e+01,1.813354811003589973e+01,5.113161701252310287e+00,6.056030418806810367e+00,1.901286129222210075e+00,-1.585308709654090098e+00,1.831317359318460092e+02,7.406434295232659615e+00
9.000000000000000000e+00,5.320000000000000284e+01,1.821575103997090039e+01,5.050843816425650168e+00,6.130302051672299690e+00,1.916491609744159996e+00,-1.665403600123509964e+00,1.843002824157350119e+02,7.442778448413440273e+00
9.000000000000000000e+00,5.329999999999999716e+01,1.829801225828180122e+01,4.981274542872689892e+00,6.198223025084489635e+00,1.931181331487120012e+00,-1.749266755710479959e+00,1.855487279037049859e+02,7.477285892432139924e+00
9.000000000000000000e+00,5.339999999999999858e+01,1.838030942290000169e+01,4.905080493753230186e+00,6.259178425164489745e+00,1.945321358635460074e+00,-1.836809120191779998e+00,1.868729129123439918e+02,7.509903893158670130e+00
9.000000000000000000e+00,5.350000000000000000e+01,1.846262192871639840e+01,4.822994781540850262e+00,6.312584821259919821e+00,1.958881315598310024e+00,-1.927769841668280026e+00,1.882667862693270138e+02,7.540597263576770182e+00
9.000000000000000000e+00,5.360000000000000142e+01,1.854493090758129981e+01,4.735857018022850085e+00,6.357890265944970309e+00,1.971834387009530065e+00,-2.021716272564929806e+00,1.897224051134089962e+02,7.569348363784140332e+00
