2.400000000000000000e+01,0.000000000000000000e+00,9.553697652775560156e-01,6.802907117055999597e-01,8.224018076457370041e-01,1.654705953682329977e-01,2.286831172486749886e-01,2.813356800825720164e-02,3.482345789934270242e-01
2.400000000000000000e+01,1.000000000000000056e-01,9.613314916079830352e-01,7.762316387176609878e-01,8.369173243534849815e-01,1.685040543117919953e-01,2.950207774437340058e-01,3.862577241154260127e-02,3.538423018504749940e-01
2.400000000000000000e+01,2.000000000000000111e-01,9.676559595488519738e-01,8.731893240166069825e-01,8.583428669787399601e-01,1.720898670566100019e-01,3.676548173281010135e-01,4.928828103666590271e-02,3.610139925064850264e-01
2.400000000000000000e+01,2.999999999999999889e-01,9.743475981033250521e-01,9.709124481415100094e-01,8.862863675778840378e-01,1.762289360924169934e-01,4.460914498210419854e-01,6.018914081138639766e-02,3.697054958131730240e-01
2.400000000000000000e+01,4.000000000000000222e-01,9.814101649168499586e-01,1.069165850102200110e+00,9.203437069423230366e-01,1.809210720101959990e-01,5.297868169256769733e-01,7.140955726974279605e-02,3.798718879961789918e-01
2.400000000000000000e+01,5.000000000000000000e-01,9.888466997484249843e-01,1.167756198241989951e+00,9.601065338896229706e-01,1.861648834523089990e-01,6.181206771955489732e-01,8.303511042633700268e-02,3.914681877029639878e-01
2.400000000000000000e+01,5.999999999999999778e-01,9.966594477554550080e-01,1.266637995271159944e+00,1.005177123066550049e+00,1.919574223192589968e-01,7.103301808572419773e-01,9.511422042993529502e-02,4.044515695112190223e-01
2.400000000000000000e+01,6.999999999999999556e-01,1.004850515735890015e+00,1.365769276959859946e+00,1.055176280631400010e+00,1.982955361097389901e-01,8.056369967978590507e-01,1.077041553468089941e-01,4.187812420335210173e-01
2.400000000000000000e+01,8.000000000000000444e-01,1.013421893426680098e+00,1.465106136222279920e+00,1.109743504037689954e+00,2.051759137054570137e-01,9.032518308006479701e-01,1.208728513382810038e-01,4.344184268749939903e-01
2.400000000000000000e+01,9.000000000000000222e-01,1.022375453503739928e+00,1.564602723116570004e+00,1.168536982034209970e+00,2.125950853711409960e-01,1.002374425545009995e+00,1.346989126607200105e-01,4.513263586333010058e-01
2.400000000000000000e+01,1.000000000000000000e+00,1.031712951582010040e+00,1.664211244844920001e+00,1.231233594664989939e+00,2.205494227545350128e-01,1.102193560606469891e+00,1.492716116655480041e-01,4.694702848986549992e-01
2.400000000000000000e+01,1.100000000000000089e+00,1.041436026215410093e+00,1.763881965753500092e+00,1.297528913269309969e+00,2.290351388864000082e-01,1.201887052456749982e+00,1.646908887992359904e-01,4.888174662538090076e-01
2.400000000000000000e+01,1.199999999999999956e+00,1.051546198896839979e+00,1.863563207332479932e+00,1.367137200481719939e+00,2.380482881805119910e-01,1.300621754463660018e+00,1.810673526033040048e-01,5.093371762740620534e-01
2.400000000000000000e+01,1.300000000000000044e+00,1.062044874058210020e+00,1.963201348216029984e+00,1.439791410231979985e+00,2.475847664336680021e-01,1.397553556891200088e+00,1.985222797143219864e-01,5.310007015272589781e-01
2.400000000000000000e+01,1.399999999999999911e+00,1.072933339070410108e+00,2.062740824182339949e+00,1.515243187745130005e+00,2.576403108256790087e-01,1.491827386899510000e+00,2.171876148639100002e-01,5.537813415737860012e-01
2.400000000000000000e+01,1.500000000000000000e+00,1.084212764243329907e+00,2.162124128153569913e+00,1.593262869541459903e+00,2.682104999193730133e-01,1.582577208544849956e+00,2.372059708787389865e-01,5.776544089665760495e-01
2.400000000000000000e+01,1.600000000000000089e+00,1.095884190079529974e+00,2.261293220241289870e+00,1.673639298082270077e+00,2.792907301295269873e-01,1.668929564781870045e+00,2.587305073358699969e-01,6.025971249119600470e-01
2.400000000000000000e+01,1.699999999999999956e+00,1.107948011944440037e+00,2.360252156389269995e+00,1.756171912760619902e+00,2.908752293379059939e-01,1.750171173847079986e+00,2.819120132336350171e-01,6.285840555402150143e-01
2.400000000000000000e+01,1.800000000000000044e+00,1.120404716868659944e+00,2.458988409842319811e+00,1.840677597361269902e+00,3.029583685059289988e-01,1.825610975221449994e+00,3.068972797886980186e-01,6.555921084678090205e-01
2.400000000000000000e+01,1.899999999999999911e+00,1.133254841962189952e+00,2.557453562302180128e+00,1.926986739430220030e+00,3.155346907130109901e-01,1.894563953787909982e+00,3.338563535876170052e-01,6.836004604611100044e-01
2.400000000000000000e+01,2.000000000000000000e+00,1.146498678862450049e+00,2.655592115945419884e+00,2.014938691078810074e+00,3.285983852639430269e-01,1.956424287994720013e+00,3.629845919133730114e-01,7.125882523482599540e-01
2.400000000000000000e+01,2.100000000000000089e+00,1.160136273734269974e+00,2.753341493423440145e+00,2.104381768983679901e+00,3.421432876889010100e-01,2.010665349855429884e+00,3.945026627453649959e-01,7.425345890191760168e-01
2.400000000000000000e+01,2.200000000000000178e+00,1.174167427269930064e+00,2.850632037862459889e+00,2.195173254386820094e+00,3.561628797434380211e-01,2.056839704948850045e+00,4.286565447594120060e-01,7.734185394255489454e-01
2.400000000000000000e+01,2.299999999999999822e+00,1.188591694689129952e+00,2.947387012863550204e+00,2.287179393095549962e+00,3.706502894084869881e-01,2.094579112419120204e+00,4.657175273277530114e-01,8.052191365808429868e-01
2.400000000000000000e+01,2.399999999999999911e+00,1.203408385738989894e+00,3.043522602502589880e+00,2.380275395482499778e+00,3.855982908903630157e-01,2.123594524975660036e+00,5.059822105190480146e-01,8.379153775603009890e-01
2.400000000000000000e+01,2.500000000000000000e+00,1.218616564694060100e+00,3.138947911330309815e+00,2.474345436485640093e+00,4.009993046207590006e-01,2.143676088893169851e+00,5.497725050983750528e-01,8.714862235009369629e-01
2.400000000000000000e+01,2.600000000000000089e+00,1.234215050356340049e+00,3.233564964372260153e+00,2.569282655608259969e+00,4.168453972567500165e-01,2.154693144011659900e+00,5.974356325272349721e-01,9.059105996015399676e-01
2.400000000000000000e+01,2.700000000000000178e+00,1.250202416055210097e+00,3.327268707128809844e+00,2.664989156918979862e+00,4.331282816807889846e-01,2.156594223736420179e+00,6.493441249635469870e-01,9.411673951226749990e-01
2.400000000000000000e+01,2.799999999999999822e+00,1.266576453893669907e+00,3.419940339260989948e+00,2.761370407580479913e+00,4.498385259114069945e-01,2.149344470680039976e+00,7.059604983232450337e-01,9.772321473721840013e-01
2.400000000000000000e+01,2.899999999999999911e+00,1.283334322779789982e+00,3.511458284557420040e+00,2.858335447423300035e+00,4.669656850239969903e-01,2.133046855670630126e+00,7.677797414550989741e-01,1.014077548148710095e+00
2.400000000000000000e+01,3.000000000000000000e+00,1.300473616593780024e+00,3.601708734176429783e+00,2.955808764991379789e+00,4.844999044163320057e-01,2.108042565243199995e+00,8.352082351013440098e-01,1.051680043911709994e+00
2.400000000000000000e+01,3.100000000000000089e+00,1.317991253496660020e+00,3.690564586032300198e+00,3.053719894751969921e+00,5.024303484791160512e-01,2.074702172409470080e+00,9.087272921702319595e-01,1.090013220856149934e+00
2.400000000000000000e+01,3.200000000000000178e+00,1.335883454692970096e+00,3.777885107978959933e+00,3.152003206680269898e+00,5.207451699259020295e-01,2.033422351993789956e+00,9.888960233081039997e-01,1.129047676287209923e+00
2.400000000000000000e+01,3.299999999999999822e+00,1.354145744430750087e+00,3.863515937810039880e+00,3.250597906259419911e+00,5.394315097930919567e-01,1.984625880633200001e+00,1.076351336899389999e+00,1.168751018620330040e+00
2.400000000000000000e+01,3.399999999999999911e+00,1.372772950001589942e+00,3.947289083258870068e+00,3.349448034480530190e+00,5.584754974399389615e-01,1.928761636777359900e+00,1.171807939066590087e+00,1.209087867381130055e+00
2.400000000000000000e+01,3.500000000000000000e+00,1.391759201740589980e+00,4.029022921998439699e+00,3.448502467842649910e+00,5.778622505485410121e-01,1.866304600688599935e+00,1.276058333670329947e+00,1.250019853205470044e+00
2.400000000000000000e+01,3.600000000000000089e+00,1.411097933026379980e+00,4.108522201641440219e+00,3.547714918352769864e+00,5.975758751238500199e-01,1.797755854441869916e+00,1.389972822309279987e+00,1.291505617839449949e+00
2.400000000000000000e+01,3.700000000000000178e+00,1.430781880281100094e+00,4.185578039740240008e+00,3.647043933525860204e+00,6.175994654936649564e-01,1.723642581924820005e+00,1.514499504320220069e+00,1.333500814139360058e+00
2.400000000000000000e+01,3.799999999999999822e+00,1.450803082970419933e+00,4.259967923786890154e+00,3.746452896384799836e+00,6.379151043086339623e-01,1.644518068837709901e+00,1.650664276778019968e+00,1.375958106071750064e+00
2.400000000000000000e+01,3.899999999999999911e+00,1.471152883603539907e+00,4.331455711213139992e+00,3.845910025460470116e+00,6.585038625422550140e-01,1.560961702693469899e+00,1.799570834495620053e+00,1.418827168713350018e+00
2.400000000000000000e+01,4.000000000000000000e+00,1.491821927733149922e+00,4.399791629390409575e+00,3.945388374791659825e+00,6.793457994908760345e-01,1.473578972817670030e+00,1.962400670024059934e+00,1.462054688251160028e+00
2.400000000000000000e+01,4.099999999999999645e+00,1.512800163955509980e+00,4.464712275629810101e+00,4.044865833925130438e+00,7.004199627736920064e-01,1.383001470348560025e+00,2.140413073652479792e+00,1.505584361982380104e+00
2.400000000000000000e+01,4.200000000000000178e+00,1.534076843910360033e+00,4.525940617182140357e+00,4.144325127915579721e+00,7.217043883327489695e-01,1.289886888237010032e+00,2.334945133408070195e+00,1.549356898314419917e+00
2.400000000000000000e+01,4.299999999999999822e+00,1.555639068374490064e+00,4.583203081028599968e+00,4.243701232555680214e+00,7.431739664861509720e-01,1.194760438052399953e+00,2.547329487391840175e+00,1.593305115003889938e+00
