0,65369988.9008253,93261357.2048564,16351236.8527526,92109725.5892197,79465788.5388753,57739419.6706649,44003559.5760254,25761373.6712438,75194639.386745,22866948.2105501,6418708.73918986,76732951.0776574,67120218.5356535,71521251.478584,64206082.8433852,41904829.3624883,39076208.2204175,81614010.2875323,31742786.365585
0.1,37967314.3613978,77373059.8777911,11582.7701769852,91214451.6523278,67084669.9588156,9259.69637660882,43582094.3521721,26429450.5280017,4299.80644043845,22653453.958239,7752031.67239527,850.535430307895,66474695.0551495,63394454.8849993,12776.9781242617,41495956.8978322,35593933.6220128,7850.08500970745,31439751.7004955
0.2,33490833.0701657,63572283.4133099,9611.84210472892,90308894.3594644,55065362.3062644,7675.79958996063,43151238.5704772,21761679.6960289,3573.88197023124,22431014.5551505,6363047.66594299,705.069375293841,65816369.867909,52203918.3543748,10626.8564861873,41084087.5783177,29246565.4046268,6514.54309600548,31129118.4691525
0.3,29695048.6579136,52213373.8514946,7973.35624376799,89412002.0611427,45187120.8700089,6361.2478153599,42724194.1614519,17907404.2025354,2968.9714837147,22210283.719005,5221514.32486352,584.61237131783,65164066.5317113,42962239.5339375,8833.16700083191,40676141.8955417,24021903.7570144,5404.21351156225,30821201.6722997
0.4,26445247.6023171,42870150.3435687,6612.08982467405,88523746.313195,37072236.5894143,5270.6941839892,42301003.5553473,14728097.7835046,2465.33933953861,21991329.5875554,4283771.5401474,484.514674208322,64517814.1856721,35337913.9504852,7338.38954166032,40272110.4003199,19724107.3974434,4481.70067401454,30516037.5668368
0.5,23639548.2227829,35188964.9351105,5481.73071285853,87644089.4857817,30408472.0336021,4366.28762984395,41881695.3771518,12107795.3556027,2046.33679336096,21774205.4748312,3513729.39057862,400.992765261707,63877626.906859,29053336.1603896,6093.80164757943,39871978.7784276,16190634.629704,3715.63893978287,30213651.4976586
0.6,21199757.8962161,28876978.2341209,4543.52623311807,86772986.3477827,24938100.7410353,3616.47864973302,41466286.7553905,9949767.70621259,1697.96166881628,21558952.303825,2881600.03721407,332.387034382913,63243506.2400156,23876880.0138704,5058.29315355479,39475728.712445,13286870.6781175,3079.77870694103,29914059.7211139
0.7,19065014.8786674,23692106.1156131,3765.10646720761,85910385.4196728,20448642.5265516,2995.0005245507,41054785.2746262,8173556.54297691,1408.46597408817,21345600.6671157,2362826.19948031,275.317048121981,62615443.3418801,19615829.889487,4197.28730130734,39083338.6074227,10901517.246252,2552.19310221155,29617270.9463953
0.8,17187303.9042008,19434488.2681135,3119.4702799917,85056230.1203096,16765086.2484079,2480.00414411976,40647190.6188676,6712386.14388894,1168.01191885687,21134172.56396,1937181.72477118,227.813358908642,61993420.789519,16110204.483164,3481.76861370015,38694784.1994102,8942677.75559389,2114.58985037721,29323287.6320769
0.9,15528251.8479776,15939301.3527289,2584.12026879367,84210459.7354781,13743393.6970228,2053.3285351659,40243495.9513468,5510935.83797526,968.374298128923,20924682.8605231,1588020.49071205,188.609284572345,61377414.1007698,13227437.7486147,2887.43640423868,38310039.064673,7334558.12085606,1751.72650444,29032107.074401
