0,51337741.8587575,17760246.0505865,39858949.6735843,13393125.0987971,3088954.87449515,93914170.6069548,30130606.4586392,29553383.4475356,33293628.1836175,46706818.7028852,64819840.6466157,2522818.14930363,84220661.2419335,55903254.4988695,85409994.9273443,34787919.4327261,44602664.8055103,5423948.44411296,17710753.3789109
0.1,27295832.9313792,15957109.5383164,2335.22803830017,13277911.9708576,5207683.54658736,805.11616091114,29844824.5623224,26413165.5288631,4859.79605691027,46256976.6495749,53325162.2258063,8595.12617240822,83409468.3577637,56399770.0411723,26337.7667004478,34450273.4389799,36795802.4447694,7694.7195570452,17543109.6236671
0.2,23974473.0103819,13097036.6519872,1935.81614318846,13149581.821088,4272487.61433399,666.997795957219,29549785.489313,21725027.8176045,4036.84689380872,45798762.5132093,43776525.0341272,7126.49476069158,82582344.4273269,46622030.2847635,21985.9696031924,34108033.3151098,30199442.9765762,6377.84337252092,17370195.6204457
0.3,21187691.9596469,10746651.6802143,1603.71146550203,13021896.177338,3504437.36683095,552.476367552035,29257355.8068701,17859938.5915204,3351.62989713097,45344758.1296256,35927064.6876218,5907.11866738852,81762975.2996115,38498600.7183972,18334.4193982159,33769105.8291765,24778945.1969905,5285.03815104771,17198721.9807568
0.4,18824081.3466707,8816020.55221652,1329.09567099922,12894952.1463386,2873902.58895571,457.536846424449,28967564.3964087,14676169.169514,2781.57046168968,44894980.7360938,29477661.7793484,4895.19709288044,80951363.0319952,31762042.9802561,15276.0316586197,33433473.6146097,20326735.3091812,4378.56128476687,17028721.7795529
0.5,16800390.04475,7230788.72146239,1100.93160644168,12768829.5319461,2356427.07261894,378.86290417232,28680430.7953562,12055500.8980392,2307.65283688746,44449437.5342835,24180804.35494,4055.78001526673,80147496.7563934,26184083.8778549,12718.3079308834,33101116.8987038,16671225.4594917,3626.90712547758,16860219.8495439
0.6,15053475.904826,5929581.55945205,911.905668435681,12643593.3957708,1931852.11052421,313.678145837076,28395966.7348949,9899636.00155921,1913.89189326738,44008127.392894,19832044.5807457,3359.69932491634,79351354.8162454,21571332.3587251,10581.9801615782,32772013.9392313,13670800.7159776,3003.81675747096,16693234.1498468
0.7,13534762.9211745,4861802.12862833,755.207243189289,12519296.3071435,1583578.58857379,259.681218428753,28114177.4495952,8127039.22798586,1586.89372017324,43571042.2879114,16262736.8613923,2782.64728398631,78562906.6018407,17760871.2836139,8799.52156758511,32446141.395406,11208727.815544,2487.43030566224,16527776.9238413
0.8,12206368.01381,3985779.94802219,625.320213446078,12395980.2952402,1297949.66650187,214.95938824678,27835062.7850076,6670208.38885804,1315.45456234916,43138168.5142172,13333918.4339863,2304.38946189526,77782114.1132011,14616052.4489836,7313.67043978979,32123474.6410504,9188877.42921632,2059.5672442557,16363855.6732626
0.9,11038357.7118529,3267223.5203099,517.863811387151,12273678.527462,1063736.66272655,177.923779637256,27558618.1310489,5473344.32869953,1090.21733162892,42709487.7020603,10931184.2116826,1908.09724074955,77008933.2840698,12022654.2930951,6076.04420493125,31803988.0279431,7532149.56128378,1705.11856923285,16201473.9755849
1,10006780.7244394,2677932.0101859,428.902704228928,12152416.7426431,871712.302357878,147.257826528967,27284835.2060222,4490379.03221523,903.378386984362,42284977.6676249,8960413.43487759,1579.78475966321,76243315.0986632,9885464.47417528,5045.88029149116,31487655.1065199,6173498.40635097,1411.53562794005,16040632.1681978
1.1,9092240.5054181,2194725.90899896,354.791701838863,12032214.4684962,714297.358866407,121.871033429587,27013702.7133406,3683317.32085455,748.436457176409,41864613.1231707,7344218.37441826,1307.83577979022,75485206.5302709,8125294.92101038,4188.91654848497,31174448.8102926,5059463.50383646,1168.40163201662,15881327.9198367
1.2,8278848.30916437,1798561.49966207,293.877915493103,11913086.0515205,585268.619972684,100.852913645904,26745206.8902238,3020848.83327365,619.976378700546,41448366.2686808,6019000.53084437,1082.60668814671,74734551.3276834,6676407.71628072,3476.41042349774,30864341.6095355,4146125.67674292,967.073141220845,15723556.7068678
1.3,7553447.33893196,1473798.90311142,243.109119392799,11795041.5255133,479517.889686597,83.4563329851665,26479331.9664391,2477190.41981481,513.497113617603,41036207.285105,4932515.18203017,896.095517910381,73991290.6736423,5484315.91218923,2884.28890361084,30557305.6392769,3397417.64646464,800.380865789073,15567312.2106697
1.4,6905032.20841141,1207597.82988036,200.983375090405,11678087.341865,392853.338810757,69.0575275048152,26216060.5455959,2031123.41403234,425.254525196673,40628104.743468,4041859.60217027,741.664251178842,73255363.7334187,4503917.85182598,2392.41761397266,30253312.8053886,2783729.72181753,662.380010894565,15412586.6473903
1.5,6324310.32178864,989419.403709956,166.325652505343,11562226.9824235,321835.914782431,57.1397602114181,25955373.9231148,1665194.75994958,352.137667284716,40224025.9451691,3311813.30198117,613.808300916368,72526708.1124381,3697923.00779567,1983.97623714381,29952334.872602,2280760.30495897,548.14250885577,15259371.042551
1.6,5803367.40104443,810615.777833826,137.798314761745,11447461.4728007,263644.725662852,47.276351497114,25697252.3504763,1365055.29946612,291.563531675313,39823937.2041726,2713470.06685092,507.964284765996,71805260.2368196,3035529.4780785,1644.92732031151,29654343.5372825,1868569.086409,453.584088880264,15107655.4590076
1.7,5335410.05211305,664092.330505805,114.003627939105,11333789.8116154,215966.335827906,39.114626426859,25441675.2545721,1118912.47738389,241.388132612401,39427804.0807484,2223111.42350354,420.349993687526,71090955.6693009,2491316.73534018,1363.5662349489,29359310.4874726,1530797.77063995,375.32049968559,14957429.1860259
1.8,4914565.77351416,544029.779015174,94.3414117579799,11221209.3289445,176903.773463399,32.3607856441543,25188621.4195347,917078.23239627,199.831403999062,39035591.5748125,1821279.5641569,347.831125005743,70383729.3710487,2044321.20475836,1130.14107095133,29067207.4523072,1254029.08750672,310.548019887825,14808680.8959248
1.9,4535726.11088858,445655.719783761,78.0618821948489,11109715.9853415,144901.772912775,26.7723318244539,24938069.137728,751595.901640718,165.416957654853,38647264.2860668,1492014.85555884,287.810921518792,69683515.9186797,1677266.28313641,936.532424814255,28778006.2426536,1027259.82627998,256.944260234261,14661398.7741114
2,4194422.49137069,365056.872581358,64.5678379897431,10999304.6209675,118685.378333,22.1484084692651,24689996.3345595,615932.597304706,136.920278705244,38262786.5460673,1222229.02332023,238.138305860606,68990249.6834307,1375922.25364292,775.98421736879,28491678.7843582,841467.802561029,212.585807867358,14515570.6265693
2.1,3886726.97515731,299024.844497684,53.4411584988189,10889969.1629771,97209.536851343,18.3225610846126,24444380.6717414,504725.754632885,113.325956287108,37882122.5271882,1001190.08823779,197.03161919195,68303864.9790007,1128575.06773278,642.877817685564,28208197.1453892,689256.150715028,175.87988205069,14371183.9688125
2.2,3609172.15671343,244929.472100209,44.194774736775,10781702.7980039,79617.7257450425,15.1573161533506,24201199.632643,413574.446067376,93.7923931422712,37505236.3324096,820099.286182826,163.015437587353,67624296.1833166,925586.106377949,532.542803271531,27927533.5579076,564561.231028499,145.507662671369,14228226.0994548
2.3,3358685.90078797,200614.837895152,36.5762038293369,10674498.1154842,65208.0028329697,12.5385579825758,23960430.5926113,338867.650726871,77.6219045754123,37132092.069051,671743.655752276,134.867999477235,66951477.8384549,759027.788722202,441.098619771414,27649660.4361023,462412.844220079,120.377267824219,14086684.1608852
2.4,3132537.65501427,164313.928600003,30.2529001503288,10568347.2266734,53405.1541473185,10.3720894024831,23722050.8770106,277643.004156868,64.2364695282966,36762653.909376,550210.840694924,111.577764648576,66285344.7325991,622382.284532876,365.322254624699,27374550.390546,378737.436289665,99.5847970472612,13946545.189416
2.5,2928293.87963241,134578.605029659,25.0110573792132,10463241.8633824,43737.8481558988,8.5798273239641,23486037.8088714,227470.668590816,53.157125021088,36396886.1401266,450655.023751714,92.3072937628059,65625831.9668812,510292.636990226,302.537759053198,27102176.2396315,310196.622391195,82.3820273342599,13807796.1565336
2.6,2743780.71225533,110222.150758101,20.7043241878784,10359173.4598356,35819.899732371,7.09710809845628,23252368.7480454,186357.892687757,43.9870773597801,36034753.2030029,369104.867142787,76.3633390925539,64972875.0097951,418357.349544381,250.524095387658,26832511.0186131,254054.717396036,68.1496492953242,13670424.0028826
2.7,2577052.42769225,90272.1481045457,17.1255667359419,10256133.2204805,29334.9068683436,5.87056560627082,23021021.123293,152670.601424538,36.3977352888699,35676219.7276171,302305.951891651,63.1720925376993,64326409.7412743,342960.971043111,207.438330415503,26565527.986659,208070.081843087,56.375092391389,13534415.6662057
2.8,2426364.58164629,73931.8301820998,14.1597723560427,10154112.1761048,24023.6546748806,4.85594510682782,22791972.4584411,125068.996886847,30.1169196806045,35321250.5581505,247591.541773763,52.2586153380666,63686372.4881301,281134.462035739,171.751664324184,26301200.6322477,170406.015893317,46.6341549012399,13399758.1042175
2.9,2290150.97203147,60548.3904416164,11.7310971814985,10053101.2302416,19673.7894575811,4.01660379022001,22565200.393715,102454.680779905,24.9192255539148,34969810.7748774,202776.596654802,43.2298173168293,63052700.0524142,230440.174410221,142.196183379918,26039502.677209,139557.694807645,38.5757852840501,13266438.3133554
3,2167003.74186917,49587.0001728425,9.70157759364591,9953091.19750554,16111.3546632933,3.32233207693425,22340682.7030476,83927.247912698,20.6180708140987,34621865.711421,166070.864979232,35.7604203059556,62425329.7338955,188877.155425334,117.720565343132,25780408.0796427,114292.265711378,31.9094907429532,13134443.3440967
3.1,2055656.09086226,40609.5075999704,8.01430201152655,9854072.83521935,13193.8536598919,2.74805136509401,22118397.308001,68748.6621391511,17.0589357776719,34277380.968422,136007.629968032,29.5812242746509,61804199.3476107,154803.221481396,97.4532480779829,25523891.0359006,93599.7405429631,26.3948952590848,13003760.3133825
3.2,1954967.17004309,33256.9779813909,6.63521559339422,9756036.86948018,10804.5644218853,2.27299938885976,21898322.2889638,56314.0252268834,14.1138905448911,33936322.4243196,111385.296716569,24.4694583067584,61189247.237416,126870.859059872,80.6718202290828,25269925.98181,76652.7436204577,21.8331019587709,12874376.4147185
3.3,1863908.82010205,27235.3830366749,5.48664943154568,9658974.01660929,8847.88057128964,1.88006348856079,21680435.8940662,46127.5957142824,11.6770675477942,33598656.2437167,91219.511073739,20.2408125231294,60580412.2862056,103974.519513065,66.7775930457445,25018487.5932689,62773.5203389177,18.0595468557731,12746278.9263259
3.4,1781553.87891231,22303.8722799563,4.53445923434328,9562875.0007682,7245.49376380978,1.55504701805466,21464716.5461703,37783.1180402294,9.66081486562459,33264348.8837168,74703.9151341119,16.7427706145723,59977633.9233417,85207.2973754257,55.2744825876856,24769550.7863172,51406.899473894,14.938072496462,12619455.2176506
3.5,1707065.83340975,18265.161782252,3.75383187664452,9467730.56840203,5933.26568835351,1.28620270189545,21251142.8483237,30947.6896095475,7.99258229718323,32933367.0986371,61177.984252437,13.849141347882,59380852.1298355,69825.3327021633,45.7514793890345,24523090.7167885,42098.1364198104,12.356029964249,12493892.75456
3.6,1639689.63186368,14957.6583983679,3.10505351954458,9373531.50005041,4858.66526034882,1.06383467158379,21039693.5879208,25348.5312390927,6.61233435229975,32605677.9433605,50100.6697906911,11.4555247113422,58790007.4416508,57218.56855936,37.8680996077456,24279082.7796132,34474.7575163234,10.2202228840369,12369579.1034358
3.7,1578743.50370185,12249.0064022232,2.56848549089786,9280268.6199762,3978.66899788891,0.879906862842119,20830347.7397852,20762.139788429,5.47037795114067,32281248.7755553,41028.8011269664,9.47554214055463,58205040.951452,46886.7352591404,31.3423140497322,24037502.6078363,28231.6838916625,8.45354982837579,12246501.9343443
3.8,1523611.65865961,10030.8001691569,2.12428753821719,9187932.80398887,3258.0409523367,0.727775792722869,20623084.4683849,17005.3950040446,4.52559068607159,31960047.2569843,33599.3886902767,7.83773228606433,57625894.3090937,38419.6317105708,25.9405356945777,23798326.0714058,23119.0431398168,6.99222653012035,12124649.0234656
3.9,1473737.75749879,8214.25230065473,1.75705222446975,9096514.98577166,2667.92364308645,0.601944888932256,20417883.1293186,13928.2692432885,3.74394197141025,31642041.3540521,27515.1242614906,6.48297515428424,57052509.721065,31480.9384259436,21.4693164804702,23561529.2757731,18932.1837179935,5.7834868544268,12004008.2548975
4,1428619.06245434,6726.6447669953,1.45343195997926,9006006.16197076,2184.6838106899,0.49786805288967,20214723.2702067,11407.8517216555,3.09727163282472,31327199.3377306,22532.5015261646,5.36236192646527,56484829.9490803,25794.9322019232,17.7684629335086,23327088.5603426,15503.4943721208,4.78368020714588,11884567.6219493
4.1,1387801.18884738,5508.42164468645,1.20212393552718,8916397.39626019,1788.96694119975,0.411785120949158,20013584.6310914,9343.45066354796,2.5622782004847,31015489.7829759,18452.0838392169,4.43543264102384,55922798.3079741,21135.5842206525,14.7053294027775,23094980.4967993,12695.7025998681,3.95669772903292,11766315.228014
4.2,1350873.39011532,4510.80755353565,0.994592833323384,8827679.82255959,1464.92282668825,0.340584983715496,19814447.1444347,7652.57922603228,2.11968052984057,30706881.5677278,15110.5314410351,3.66871655630983,55366358.6630265,17317.6153941523,12.1700881012282,22865181.8873413,10396.384960515,3.27266955339506,11649239.2870934
4.3,1317464.31749057,3693.85681342996,0.822670136999866,8739844.64755172,1199.57124083583,0.281695360273329,19617290.9347872,6267.66595112243,1.7535255573164,30401343.8715705,12374.0703005079,3.03452613631016,54815455.4268292,14189.1586181886,10.0718094735773,22637669.7628345,8513.47025396196,2.70688730616455,11533328.1240386
4.4,1287238.20309009,3024.85546488538,0.679617256283065,8652883.15262143,982.282393711145,0.232988529638536,19422096.3181857,5133.35913864384,1.45061366159909,30098846.1741176,10133.1421055481,2.50995760269112,54270033.5557778,11625.7400399485,8.33521450004198,22412421.38091,6971.55611856272,2.23891241034127,11418570.1745567
4.5,1259891.42148958,2477.01237003138,0.562640262406094,8566786.69531693,804.351407468868,0.19270193695445,19228843.8013314,4204.31803320299,1.20002248005748,29799358.2531722,8298.02193684572,2.07606379057248,53730038.5462648,9525.34282281057,6.89798405398867,22189414.2240147,5708.89200034415,1.85183839659121,11304953.9850251
4.6,1235149.39021456,2028.38714785926,0.465675030649015,8481546.7104171,658.649806163207,0.159381284208413,19037514.0805911,3443.40300232367,0.992716974946037,29502850.1827107,6795.22870236661,1.71717304266975,53195416.4306361,7804.35915242538,5.70853008967056,21968625.9974291,4674.90800601391,1.5316807889854,11192468.2121506
4.7,1212763.77424249,1661.01207609694,0.384980138213057,8397154.71067358,539.340087125047,0.131822470843996,18848088.0408502,2820.19270268688,0.821221522797868,29209292.3307193,5564.58500242914,1.42032172523561,52666113.7729554,6394.27097624643,4.72414952727079,21750034.6272611,3828.19092058825,1.26687216703254,11081101.6224995
4.8,1192509.96349,1360.17291027206,0.318497283363566,8313602.28728543,441.641960309884,0.109028563867755,18660546.7542519,2309.76920756321,0.679350713900481,28918655.3569181,4556.80898864914,1.17478581505376,52142077.6646231,5238.92852945084,3.90949528420281,21533618.2584223,3134.82651037076,1.04784434070698,10970843.0919237
4.9,1174184.79573589,1113.81986678678,0.263320270088352,8230881.11015362,361.640906023534,0.0901761354553955,18474871.4788412,1891.7227107323,0.561987876359479,28630910.2103958,3731.54200093386,0.971695486224636,51623255.7198823,4292.31916824133,3.23531012090067,21319355.2525955,2567.04185125438,0.86668308991403,10861681.6049042
5,1157604.50042313,912.085210018348,0.21782736932187,8148982.92795444,296.131392453492,0.0745833712287906,18291043.657136,1549.33614901483,0.464899540867593,28346028.1271748,3055.73315685786,0.803713417299585,51109596.0712386,3516.73830951301,2.67737814116647,21107224.186197,2102.09340150139,0.716842150511247,10753606.2538249
5.1,1142602.84137422,746.888168476734,0.180304653675212,8067899.56806473,242.488479799975,0.0616867037410824,18109044.9146389,1268.91724084998,0.384583588656965,28063980.6277239,2502.31631765966,0.664770819946652,50601047.3648182,2881.29010786258,2.2156566615827,20897203.8483384,1721.35635342106,0.592906908566343,10646606.2381943
5.2,1129029.43878106,611.611369312406,0.148992131412437,7987622.93636549,198.562672758976,0.051020295537634,17928857.0583042,1039.251304562,0.318142868663542,27784739.5144319,2049.12653113336,0.549847854469549,50097558.7556845,2360.65849988651,1.83355741044091,20689273.2387925,1409.57884014742,0.4903987323385,10540670.8638223
5.3,1116748.25285402,500.835848438904,0.123189942018537,7908145.01694631,162.593812828972,0.0421981787283131,17750462.0749704,851.153028778901,0.263180329894387,27508276.8690541,1678.01261815154,0.454792208285223,49599079.9031258,1934.09991636061,1.51735144744029,20483411.5659641,1154.27116211491,0.405613223111223,10435789.5419636
5.4,1105636.21331111,410.124040631336,0.101917929547507,7829457.87172908,133.140563498757,0.0349014693626449,17573842.1297669,697.09930916504,0.217713090574972,27234565.050141,1374.11040721494,0.376169331691655,49105560.9659306,1584.61772058398,1.25567650763808,20279598.2448701,945.205595255593,0.335486350830777,10331951.788436
5.5,1095581.98050305,335.84205811963,0.0843330758893056,7751553.64002601,109.022665219351,0.0288664687687442,17398979.5645036,570.92849630211,0.180100847260024,26963576.6904558,1125.24754238353,0.311138558416826,48616952.597659,1298.28561759423,1.039129188078,20077812.8951304,774.006764492787,0.277483833356063,10229147.2227168
5.6,1086484.82538496,275.014149094666,0.0697264661352956,7674424.53804482,89.2736480369075,0.023875070277311,17225856.8960468,467.594047244278,0.148986613627694,26695284.6943887,921.456050052384,0.257350150740856,48133205.941919,1063.69317510053,0.859927344318984,19878035.3389695,633.81618808493,0.229509490576728,10127365.567026
5.7,1078253.61682454,225.203509565325,0.0577184132115824,7598062.85835129,73.1021082975739,0.0197466957431207,17054456.8146893,382.962743049796,0.123247736328142,26429662.235372,754.573158991479,0.212860525476922,47654272.6276559,871.491433801589,0.711630653823444,19680245.599233,519.017565261552,0.189829539682371,10026596.645398
5.8,1070805.90587295,184.41467913989,0.0477098841265311,7522460.96929793,59.8599986310239,0.0163322558688627,16884762.1825168,313.64941260322,0.101955635319349,26166682.7533002,617.914397743923,0.176062229114353,47180104.7644602,714.020552063869,0.588909316117659,19484423.8974169,425.011809797735,0.157009959937708,9926830.38274644
5.9,1064067.09765133,151.013609752108,0.0394618827152069,7447611.3144258,49.0166611839019,0.0135081979237418,16716756.031775,256.881559946234,0.0843420152933365,25906319.9519598,506.005884705298,0.145625527193876,46710654.9378975,585.004683654881,0.487352603346253,19290550.6517132,348.032822714727,0.129864634571265,9828056.80392508
