0,39652079.2581593,6159066.70539647,78017553.1491174,33758386.4052045,60786590.7262946,74125404.9502218,10481324.19735,12788837.9782995,54954010.7015198,48522940.8584959,89047567.9184438,79896027.8812879,73434108.369597,5133188.6112371,7288529.90989761,8852745.96747204,79835086.4113952,94300813.9570703,68371557.2408358
0.1,23824145.9557832,6966546.97190627,954.242376515314,33434930.1850095,51481006.1541384,8049.19539382752,10385708.7568817,12952538.4433017,2214.84397754445,48060474.2251361,74894895.4994098,9718.0605754557,72726755.8059539,4784865.83111879,1814.47183018811,8769547.80805961,67693180.6230459,13158.7975642314,67711237.7530063
0.2,21248430.1134,5715391.95888251,790.694543036959,33103910.4119559,42226440.2201951,6668.17094645882,10284687.8775798,10644615.3655673,1838.30714123592,47584955.506837,61435660.4385424,8049.96331038839,72005565.3232587,3944480.23028612,1508.96095063961,8683282.8399067,55533157.9534654,10902.5068328576,67039708.9695423
0.3,19022565.3163306,4688003.94496256,655.052094548947,32775899.7411593,34629345.1555947,5523.15981644528,10184275.1979721,8744715.86898471,1525.2467813233,47113707.0834112,50385805.4480089,6670.85642478371,71291130.5158037,3249499.30301119,1254.25144283598,8597705.90588383,45548631.7693766,9031.45841740644,66374483.1462523
0.4,17085352.6956149,3844628.58444281,542.588297533156,32450916.6745643,28394635.7040182,4574.08562489191,10084532.2660779,7181618.12340593,1265.11036819134,46646765.1501512,41316685.2853796,5525.59652205069,70583455.8534483,2675392.56286288,1042.06962412832,8512839.22579909,37352918.3944876,7480.33066227484,65715562.2658689
0.5,15389103.9125959,3152495.06734885,449.366959894937,32128971.3525487,23279236.5075944,3787.60239326187,9985508.60859841,5896259.8650198,1049.05659134428,46184152.2154002,33875120.0013014,4574.77935680578,69882533.6221986,2201579.11312486,865.436948123482,8428699.87458543,30627313.325693,6194.74146453465,65062937.3170165
0.6,13896148.874509,2584614.21611237,372.113298702298,31810066.9977114,19083080.0122431,3135.98720319781,9887243.74581372,4839748.43759724,869.691163808308,45725879.4654275,27770358.01893,3792.13481532608,69188346.0752389,1810852.46635331,718.482421204037,8345300.65688933,25109376.6475144,5129.45767013305,64416590.2434136
0.7,12576340.9579576,2118775.13107324,308.105101398024,31494201.1271852,15641607.5314253,2596.20797231099,9789768.88356418,3971667.39205704,720.839056056987,45271948.7439719,22763208.553276,3138.88341578338,68500867.2335342,1488867.77278853,596.292321620783,8262650.83947732,20583158.3220614,4246.90085697768,63776495.5751381
0.8,11405253.7211402,1736710.55664783,255.080653021736,31181366.5579628,12819542.073054,2149.13977470774,9693108.32215299,3258646.18922906,597.349525710712,44822354.199013,18657011.1500615,2596.62533103961,67820064.3821294,1223693.30008919,494.739914506146,8180756.76041518,16871070.319948,3515.84703560034,63142621.7809598
0.9,10362861.4471424,1423404.46512791,211.161962636014,30871552.2522791,10505729.586212,1778.90974335188,9597280.6384166,2673158.81218916,494.930546041159,44377083.6596599,15290151.6534543,2148.08701484177,67145899.3218453,1005423.28798208,410.37488247269,8099622.33880057,13827145.8655557,2910.37688522802,62514932.4007988
1,9432563.94370729,1166518.82087504,174.790323911198,30564744.019435,8608873.21780337,1472.34909038304,9502299.66932427,2192518.89984766,410.008622029556,43936119.7804733,12529870.9780877,1778.92955273765,66478329.4087714,825846.987641708,340.314538947238,8019249.49844551,11331460.4207918,2408.9820062427,61893386.9849124
1.1,8600458.13995893,955919.789307906,144.672588511777,30260925.1008849,7054011.13780147,1218.53628367918,9408175.33207685,1798042.00323335,339.610661783548,43499440.9936583,10267151.413329,1472.37417708102,65817308.4189984,678167.769712789,282.155096269811,7939638.5205881,9285521.57072769,1993.82319363211,61277941.8750676
1.2,7854788.77464505,783286.65280876,119.736185498063,29960076.6546159,5779611.71851384,1008.41598399839,9314914.30479241,1474348.97732149,281.264597372619,43067022.2986936,8412497.88999259,1218.43152460988,65162787.2650145,556766.048897145,233.889737398611,7860788.33643799,7608464.41886023,1650.10436356879,60668550.8508011
1.3,7185529.89854375,641789.339903914,99.0917888696375,29662178.1593909,4735180.13617473,834.482124578181,9222520.59402006,1208787.93794551,232.916064258519,42638835.9190907,6892461.23980789,1008.63243353813,64514714.59146,457000.063611195,193.846361358082,7782696.77068386,6233915.01256579,1365.55896369172,60065165.6671667
1.4,6584063.06741875,525822.763269856,82.0022186870309,29367207.7499126,3879287.89778108,690.514289157544,9130996.00595558,990955.420310727,192.85863491766,42214851.8469253,5646775.14986477,833.965727928508,63873037.2686377,375039.052699925,160.633352375364,7705360.7434982,5107406.71697491,1130.02066781925,59467736.4999102
1.5,6042927.50907069,430788.118828878,67.8564832541983,29075142.4936439,3177951.61985426,571.358354776366,9040340.53674703,812300.274076195,159.675451448692,41795038.2934214,4626000.06668538,690.344362750147,63237700.8003114,307723.960015606,133.091333323505,7628776.43777003,4184253.57702138,935.063339435015,58876212.3128543
1.6,5555624.15629242,352912.955697537,56.1483537956021,28785958.6220268,2603299.89194042,472.744628654922,8950552.69791556,665796.387100073,132.190546349754,41379362.0634293,3789585.51529814,571.161521960917,62608649.6625197,252451.399535207,110.257193453043,7552939.43827562,3427800.89011787,773.707041080623,58290541.1635586
1.7,5116460.54850898,289103.221587728,46.4584210847709,28499631.7201371,2132477.54835006,391.136507079792,8861629.78476688,545672.54930514,109.428186031946,40967788.8641678,3104277.1668429,472.583131733172,61985827.5822398,207077.188651672,91.3296859086554,7477844.84647688,2807986.82034763,640.168972664958,57710670.4540988
1.8,4720426.75706634,236821.65628211,38.4392793872747,28216136.884615,1746745.43389918,323.605058585428,8773568.09977231,447189.672076784,90.579019538197,40560283.5612961,2542807.97248119,391.198062685147,61369177.7682797,169836.284590241,75.6431100447299,7403487.37589186,2300160.2738722,529.659534196122,57136547.1390802
1.9,4363095.18397243,193987.880236665,31.8032118181061,27935448.8539603,1430741.04394868,267.724926820985,8686363.13747168,366457.198123809,74.9718843395253,40156810.3903827,2082823.05195297,323.59035751639,60758643.1015209,139276.430630955,62.6446805268003,7329861.43096651,1884109.7519681,438.212365621018,56568117.8968938
2,4040538.83702289,158896.335905341,26.3119492078638,27657542.1158486,1171871.47605749,221.487940992935,8600009.73739831,300281.905469142,62.050337311753,39757333.1313397,1705996.87285979,267.610024768633,60154166.2914017,114203.233072334,51.8752243766401,7256961.17224511,1543265.79436174,362.542873946486,56005329.2704436
2.1,3749264.00899611,130148.912041448,21.7682017223892,27382390.9959622,959815.149743684,183.231536725063,8514502.21095484,246043.460297027,51.3531455614472,39361815.2525366,1397308.54690254,221.41327365904,59555690.0048568,93634.7491286795,42.953639654529,7184780.5703452,1264046.17633058,299.931553626813,55448127.783147
2.2,3486154.30844375,106599.638424074,18.0086324430311,27109969.7310783,786112.903166809,151.579419346069,8429834.44633679,201592.037602736,42.4980714711004,38970220.0294942,1144447.05957083,183.211344349638,58963156.9721021,76763.9745248739,35.5637535163209,7113313.45053047,1035318.44777654,248.127041451914,54896460.0340306
2.3,3248423.70457538,87309.2993036088,14.8980213339119,26840252.5290941,643832.506095876,125.39235232322,8345999.99524405,165164.133766444,35.1683955374646,38582510.642501,937323.24517775,151.611634157235,58376510.0732225,62927.882610722,29.4432564641101,7042553.52948756,847958.888055979,205.265605411148,54350272.7754984
2.4,3033576.79167758,71508.1945409651,12.3244383764596,26573213.6184074,527293.459615073,103.727404873784,8262992.14464783,135313.365821122,29.1017284518757,38198650.2568904,767669.431835137,125.334623077687,57795692.4089988,51581.8897921278,24.3746209271176,6972494.44569502,694490.654840763,169.80457804235,53809512.9769309
2.5,2839374.89719476,58565.5915455213,10.1952336627948,26308827.288276,431841.287219678,85.804167171321,8180803.97600367,110853.609603155,24.0807203487839,37818602.0888163,628711.060783059,103.60179129468,57220647.358524,42278.8101932659,20.1774240085482,6903129.78442551,568786.96156935,140.467055187154,53274127.876351
2.6,2663806.95598751,47964.6701010723,8.43372375819122,26047067.9219171,353662.444957387,70.9767848585958,8099428.4142398,90812.2914623389,19.9253540686521,37442329.459164,514897.387218959,85.8227242147181,56651318.6260493,34651.5205599058,16.7020901279809,6834453.0983639,465827.637365766,116.196231961736,52744065.0224261
2.7,2505064.3131206,39281.9755270712,6.97645235695288,25787910.0235511,289632.561447294,58.710802944964,8018858.26823972,74392.0313588948,16.4865519054433,37069795.8376094,421680.663047797,70.9804096849073,56087650.2788803,28398.6888676664,13.824730095713,6766457.92458253,381499.498469687,96.1176221925454,52219272.3084289
2.8,2361518.79808326,32170.5712776159,5.77090076533563,25531328.2401033,237192.021255335,48.5639557974959,7939086.26400357,60939.1521933614,13.6408687744439,36700964.8782972,345335.091556896,58.6375370626023,55529586.7776161,23273.0307701964,11.4426042231055,6699137.7984047,312432.668448861,79.5074795069252,51699697.9992202
2.9,2231703.53480303,26346.2266134937,4.77360690866472,25277297.3789524,194243.976389191,40.1702850910617,7860105.0721404,49917.8322263366,11.286095145988,36335800.4489061,282808.415056772,48.5751051378563,54977073.0004168,19071.6502823601,9.47056549075953,6632486.26482848,255866.389861392,65.766889691481,51185290.7529293
3,2114296.06888023,21576.0938491379,3.94861312622885,25025792.4222685,159070.751301912,33.2270001435767,7781907.33054674,40888.8937865044,9.33761332780423,35974266.6541453,231600.263729082,40.1656014391929,54430054.2622264,15628.0978641041,7.83813673033976,6566496.88788985,209539.025733498,54.4003563685787,50675999.6381075
3.1,2008103.47424918,17669.4273915325,3.26616243688999,24776788.5382183,130265.330412102,27.4835696437913,7704485.66284197,33492.3999478444,7.72537322852674,35616327.8544349,189662.445737849,33.2254599889385,53888476.3295862,12805.8428384789,6.48688750819618,6501163.25823135,171597.899175015,44.9978401800592,50171774.1468383
