0,51655820.835127,70270230.6950475,15359037.66194,95345706.9886248,54088408.1241476,67973389.8210467,3656301.80484529,80920385.1293793,74861887.1776197,12018701.7987081,52504516.4762609,32583362.8763249,54644943.9903068,39888075.2383199,41509338.6613047,18073776.0254794,25538674.0488051,2053577.46581846,92367561.2620407
0.1,33368574.9335877,58359687.3548544,9564.61897339775,94415407.4196427,46531903.7440224,7656.38617639179,3625930.86295829,71558601.5850805,13231.5113584987,11909236.668197,43945262.9201633,4708.85485853969,54119002.5392074,35400890.9986781,7557.9599296532,17899822.9709299,21070951.9376275,5077.94404083973,91464110.9906141
0.2,29349300.4936446,47943605.6863319,7935.89216236119,93478245.648836,38199477.1350899,6347.33311305062,3592825.83227347,58919657.4588418,11001.6348255453,11794242.0131417,36058165.0412647,3902.12439802798,53583897.6188702,29139974.0581091,6282.8274200921,17722675.500785,17310874.1234917,4212.9240583339,90556458.8009763
0.3,25963809.7224362,39371989.2281337,6582.15562792221,92550020.763699,31349944.3521812,5260.71018243994,3559546.81173488,48483086.4925147,9142.21690939128,11679797.0483357,29579547.1053709,3234.98426170918,53053541.3107235,23972283.0545472,5219.89139965013,17547126.9849956,14216436.9524295,3494.05024259592,89657423.6307962
0.4,23082046.1158208,32322639.3232945,5457.67729429873,91630708.992341,25722179.3623095,4359.12754908844,3526179.6377912,39874182.793263,7593.27835206272,11565996.0826361,24260017.9060173,2678.14352159431,52527983.2835948,19711182.2487305,4334.7090080826,17373189.2681004,11671418.4787191,2896.98829838995,88766989.7811664
0.5,20606574.1507707,26528225.9979446,4524.11142693208,90720276.0555982,21100148.6675119,3611.35476714258,3492795.56828417,32779078.3496067,6304.06013069255,11452916.0578652,19893661.5934024,2219.63912902542,52007256.6660836,16200532.0395825,3598.14260403496,17200869.4268873,9579371.72335022,2401.33774421198,87885130.0277851
0.6,18463278.9796845,21767427.5772006,3749.37975224709,89818678.9850954,17305427.9071121,2991.34799445725,3459453.56797679,26935872.5864236,5231.77239532179,11340619.3304817,16310691.3042661,1839.37095409785,51491380.786754,13310177.4827627,2985.66162593585,17030170.5802471,7860437.06741352,1990.04679092975,87011807.636382
0.7,16594962.0279825,17857323.0154613,3106.69480879976,88925867.6664561,14190849.3881905,2477.41577039445,3426202.26737787,22126673.4636698,4340.45084624819,11229156.0408995,13371259.1924927,1521.85170896824,50980363.4982524,10931926.2200485,2476.65929272279,16861092.5706334,6448603.16301471,1648.87954042331,86146978.061806
0.8,14956863.6287449,14646931.9987483,2573.71860921423,88041786.1457793,11635153.7974078,2051.50955053409,3393081.63328609,18170623.4749851,3599.93875781209,11118566.1227553,10960274.6862415,1259.94386881896,50474203.1415877,8976039.70870442,2053.86073403063,16693632.5365644,5289379.77214779,1365.96510371695,85290590.3782816
0.9,13513489.4097476,12011772.2121946,2131.8445278417,87166373.7320057,9538513.57810737,1698.62397063749,3360124.38681225,14917884.07196,2984.99661262436,11008881.0001802,8983086.56455174,1043.05690306253,49972890.2007352,7368216.4343839,1702.81958712574,16527785.392577,4337836.20552499,1131.41994584576,84442588.4805174
1,12236332.4073895,9849299.36751743,1765.5881337154,86299565.920437,7818801.85125151,1406.29189091727,3327357.19915635,12244503.3431636,2474.53250837662,10900125.0143273,7361896.57117923,863.433136082145,49476408.6895331,6047024.39938076,1411.46757033505,16363544.2297222,3556957.37145196,937.019825485064,83602912.0863385
1.1,11102218.5391489,8075102.75280646,1462.07302755253,85441295.1667485,6408492.61256591,1164.16070633124,3294801.69869552,10048071.7542158,2050.94278071781,10792316.6208414,6032788.4194358,714.144785581698,48984737.3133245,4961732.0407072,1169.73640803212,16200900.649878,2916271.84971215,775.926777157035,82771497.5742886
1.2,10092091.6682892,6619741.18265683,1210.59833092155,84591491.5329632,5252091.65646905,963.637645503705,3262475.3158631,8244066.49199752,1699.55057503812,10685469.3920583,4943271.23766223,591.551613035541,48497850.439085,4070485.7999267,969.233300272662,16039845.0440526,2390710.66279928,642.458090213635,81948278.6808804
